ALARM_ID,VEHICLE_ID,PLATE_COLOR_ID,ALARMID
1.5121E+21,10290952,1,1512100759000102909522_10290952_1
1.5121E+21,10290476,1,1512101118000102904762_10290476_1
1.5121E+21,10290952,1,1512101119000102909522_10290952_1
1.5121E+21,10290476,1,1512100728000102904762_10290476_1
1.5121E+21,10290952,1,1512100729000102909522_10290952_1
1.5121E+21,10289953,1,1512100766000102899532_10289953_1
1.5121E+21,10290828,1,1512100766000102908282_10290828_1
1.5121E+21,10290378,1,1512101127000102903782_10290378_1
1.5121E+21,10289953,1,1512100736000102899532_10289953_1
1.5121E+21,10290828,1,1512100736000102908282_10290828_1
1.5121E+21,10290476,1,1512101088000102904762_10290476_1
1.5121E+21,10290952,1,1512101089000102909522_10290952_1
1.5121E+21,10289953,1,1512100796000102899532_10289953_1
1.5121E+21,10290828,1,1512100796000102908282_10290828_1
1.5121E+21,10290476,1,1512101148000102904762_10290476_1
1.5121E+21,10290952,1,1512101149000102909522_10290952_1
1.5121E+21,10290378,1,1512101157000102903782_10290378_1
1.5121E+21,10290476,1,1512101628000102904762_10290476_1
1.5121E+21,10290952,1,1512101629000102909522_10290952_1
1.5121E+21,10290828,1,1512101636000102908282_10290828_1
1.5121E+21,10290476,1,1512101358000102904762_10290476_1
1.5121E+21,10290952,1,1512101359000102909522_10290952_1
1.5121E+21,10290476,1,1512101789000102904762_10290476_1
1.5121E+21,10290828,1,1512101426000102908282_10290828_1
1.5121E+21,10290378,1,1512101427000102903782_10290378_1
1.5121E+21,10290476,1,1512101658000102904762_10290476_1
1.5121E+21,10290952,1,1512101659000102909522_10290952_1
1.5121E+21,10290828,1,1512101366000102908282_10290828_1
1.5121E+21,10290378,1,1512101367000102903782_10290378_1
1.5121E+21,10290476,1,1512101448000102904762_10290476_1
1.5121E+21,10290952,1,1512101449000102909522_10290952_1
1.5121E+21,10290952,1,1512101419000102909522_10290952_1
1.51418E+21,10291143,2,1514177146000102911432_10291143_2
1.5121E+21,10290828,1,1512101816000102908282_10290828_1
1.5121E+21,10290476,1,1512101688000102904762_10290476_1
1.5121E+21,10290828,1,1512101696000102908282_10290828_1
1.5121E+21,10290952,1,1512101479000102909522_10290952_1
1.5121E+21,10290828,1,1512101486000102908282_10290828_1
1.5121E+21,10290378,1,1512101487000102903782_10290378_1
1.5121E+21,10290828,1,1512101456000102908282_10290828_1
1.5121E+21,10290378,1,1512101457000102903782_10290378_1
1.5121E+21,10290952,1,1512101809000102909522_10290952_1
1.5121E+21,10290476,1,1512101508000102904762_10290476_1
1.5121E+21,10290476,1,1512101718000102904762_10290476_1
1.5121E+21,10290952,1,1512101719000102909522_10290952_1
1.5121E+21,10290476,1,1512101478000102904762_10290476_1
1.5121E+21,10290828,1,1512101516000102908282_10290828_1
1.5121E+21,10290378,1,1512101517000102903782_10290378_1
1.5121E+21,10290476,1,1512101748000102904762_10290476_1
1.5121E+21,10290828,1,1512101756000102908282_10290828_1
1.5121E+21,10290952,1,1512101509000102909522_10290952_1
1.5121E+21,10290476,1,1512101538000102904762_10290476_1
1.5121E+21,10290952,1,1512101539000102909522_10290952_1
1.5121E+21,10290828,1,1512101576000102908282_10290828_1
1.5121E+21,10290378,1,1512101577000102903782_10290378_1
1.5121E+21,10290828,1,1512101336000102908282_10290828_1
1.5121E+21,10290828,1,1512101546000102908282_10290828_1
1.5121E+21,10290378,1,1512101547000102903782_10290378_1
1.5121E+21,10290476,1,1512101778000102904762_10290476_1
1.5121E+21,10290952,1,1512101779000102909522_10290952_1
1.5121E+21,10290828,1,1512101786000102908282_10290828_1
1.5121E+21,10290476,1,1512101598000102904762_10290476_1
1.5121E+21,10290476,1,1512101568000102904762_10290476_1
1.5121E+21,10290476,1,1512101268000102904762_10290476_1
1.5121E+21,10290952,1,1512101269000102909522_10290952_1
1.5121E+21,10290828,1,1512101276000102908282_10290828_1
1.5121E+21,10290378,1,1512101277000102903782_10290378_1
1.5121E+21,10290952,1,1512101569000102909522_10290952_1
1.5121E+21,10290828,1,1512101666000102908282_10290828_1
1.5121E+21,10290476,1,1512101388000102904762_10290476_1
1.5121E+21,10290952,1,1512101389000102909522_10290952_1
1.5121E+21,10290476,1,1512101298000102904762_10290476_1
1.5121E+21,10290952,1,1512101299000102909522_10290952_1
1.5121E+21,10290828,1,1512101396000102908282_10290828_1
1.5121E+21,10290378,1,1512101397000102903782_10290378_1
1.5121E+21,10290952,1,1512101599000102909522_10290952_1
1.5121E+21,10290828,1,1512101606000102908282_10290828_1
1.5121E+21,10290378,1,1512101607000102903782_10290378_1
1.5121E+21,10290828,1,1512101306000102908282_10290828_1
1.5121E+21,10290378,1,1512101307000102903782_10290378_1
1.5121E+21,10290952,1,1512101689000102909522_10290952_1
1.5121E+21,10290378,1,1512101618000102903782_10290378_1
1.5121E+21,10290476,1,1512101328000102904762_10290476_1
1.5121E+21,10290952,1,1512101329000102909522_10290952_1
1.5121E+21,10290828,1,1512101726000102908282_10290828_1
1.5121E+21,10290476,1,1512101418000102904762_10290476_1
1.5121E+21,10290378,1,1512101337000102903782_10290378_1
1.5121E+21,10290952,1,1512101749000102909522_10290952_1
1.5121E+21,10291759,2,1512102485000102917592_10291759_2
1.5121E+21,10291759,2,1512102035000102917592_10291759_2
1.5121E+21,10291759,2,1512102305000102917592_10291759_2
1.5121E+21,10291759,2,1512102125000102917592_10291759_2
1.5121E+21,10290952,1,1512102499000102909522_10290952_1
1.5121E+21,10290952,1,1512102049000102909522_10290952_1
1.5121E+21,10290828,1,1512102052000102908282_10290828_1
1.5121E+21,10291759,2,1512102065000102917592_10291759_2
1.5121E+21,10291759,2,1512102155000102917592_10291759_2
1.5121E+21,10290952,1,1512102079000102909522_10290952_1
1.5121E+21,10290952,1,1512102319000102909522_10290952_1
1.5121E+21,10290952,1,1512102199000102909522_10290952_1
1.5121E+21,10291759,2,1512102545000102917592_10291759_2
1.5121E+21,10291759,2,1512102095000102917592_10291759_2
1.5121E+21,10291759,2,1512102365000102917592_10291759_2
1.5121E+21,10290952,1,1512102259000102909522_10290952_1
1.5121E+21,10291759,2,1512102515000102917592_10291759_2
1.5121E+21,10290952,1,1512102529000102909522_10290952_1
1.5121E+21,10290952,1,1512101899000102909522_10290952_1
1.5121E+21,10291311,2,1512100389000102913112_10291311_2
1.5121E+21,10290828,1,1512101906000102908282_10290828_1
1.5121E+21,10291759,2,1512102335000102917592_10291759_2
1.5121E+21,10290952,1,1512102349000102909522_10290952_1
1.5121E+21,10290952,1,1512102559000102909522_10290952_1
1.5121E+21,10290952,1,1512102139000102909522_10290952_1
1.5121E+21,10290952,1,1512101959000102909522_10290952_1
1.5121E+21,10290828,1,1512101966000102908282_10290828_1
1.5121E+21,10290952,1,1512102169000102909522_10290952_1
1.5121E+21,10291759,2,1512101975000102917592_10291759_2
1.5121E+21,10290952,1,1512101989000102909522_10290952_1
1.5121E+21,10290952,1,1512102379000102909522_10290952_1
1.5121E+21,10290952,1,1512101929000102909522_10290952_1
1.5121E+21,10291759,2,1512101945000102917592_10291759_2
1.5121E+21,10290828,1,1512102026000102908282_10290828_1
1.5121E+21,10291759,2,1512102395000102917592_10291759_2
1.5121E+21,10290952,1,1512101869000102909522_10290952_1
1.5121E+21,10291759,2,1512102185000102917592_10291759_2
1.5121E+21,10290952,1,1512101839000102909522_10290952_1
1.5121E+21,10290828,1,1512101846000102908282_10290828_1
1.5121E+21,10290952,1,1512102409000102909522_10290952_1
1.5121E+21,10291759,2,1512101885000102917592_10291759_2
1.5121E+21,10291759,2,1512102215000102917592_10291759_2
1.5121E+21,10290828,1,1512101936000102908282_10290828_1
1.5121E+21,10290952,1,1512102229000102909522_10290952_1
1.5121E+21,10290828,1,1512101876000102908282_10290828_1
1.5121E+21,10291759,2,1512102425000102917592_10291759_2
1.5121E+21,10291315,2,1512100266000102913152_10291315_2
1.5121E+21,10291314,2,1512100114000102913142_10291314_2
1.5121E+21,10290952,1,1512102439000102909522_10290952_1
1.5121E+21,10291759,2,1512102245000102917592_10291759_2
1.5121E+21,10291759,2,1512101915000102917592_10291759_2
1.5121E+21,10290466,1,1512098660000102904662_10290466_1
1.5121E+21,10291759,2,1512102455000102917592_10291759_2
1.5121E+21,10290828,1,1512101996000102908282_10290828_1
1.5121E+21,10291759,2,1512102275000102917592_10291759_2
1.5121E+21,10291759,2,1512102005000102917592_10291759_2
1.5121E+21,10290952,1,1512102019000102909522_10290952_1
1.5121E+21,10290952,1,1512102289000102909522_10290952_1
1.5121E+21,10290952,1,1512102109000102909522_10290952_1
1.5121E+21,10290952,1,1512102469000102909522_10290952_1
1.5121E+21,10290952,1,1512103159000102909522_10290952_1
1.5121E+21,10290952,1,1512102709000102909522_10290952_1
1.5121E+21,10291759,2,1512102965000102917592_10291759_2
1.5121E+21,10290952,1,1512102979000102909522_10290952_1
1.5121E+21,10290828,1,1512102979000102908282_10290828_1
1.5121E+21,10291759,2,1512103175000102917592_10291759_2
1.5121E+21,10291759,2,1512102725000102917592_10291759_2
1.5121E+21,10290952,1,1512102919000102909522_10290952_1
1.5121E+21,10290828,1,1512102919000102908282_10290828_1
1.5121E+21,10291759,2,1512102935000102917592_10291759_2
1.5121E+21,10290952,1,1512103189000102909522_10290952_1
1.5121E+21,10290952,1,1512102739000102909522_10290952_1
1.5121E+21,10290952,1,1512103009000102909522_10290952_1
1.5121E+21,10290828,1,1512103009000102908282_10290828_1
1.5121E+21,10291759,2,1512103205000102917592_10291759_2
1.5121E+21,10291759,2,1512102995000102917592_10291759_2
1.5121E+21,10290952,1,1512102769000102909522_10290952_1
1.5121E+21,10291759,2,1512103025000102917592_10291759_2
1.5121E+21,10290952,1,1512103039000102909522_10290952_1
1.5121E+21,10290828,1,1512103039000102908282_10290828_1
1.5121E+21,10290952,1,1512103249000102909522_10290952_1
1.5121E+21,10291759,2,1512102785000102917592_10291759_2
1.5121E+21,10290828,1,1512103052000102908282_10290828_1
1.5121E+21,10291759,2,1512103055000102917592_10291759_2
1.5121E+21,10290952,1,1512103219000102909522_10290952_1
1.5121E+21,10290952,1,1512102799000102909522_10290952_1
1.5121E+21,10290952,1,1512102619000102909522_10290952_1
1.5121E+21,10290952,1,1512103069000102909522_10290952_1
1.5121E+21,10291759,2,1512103235000102917592_10291759_2
1.5121E+21,10291759,2,1512102815000102917592_10291759_2
1.5121E+21,10291759,2,1512102635000102917592_10291759_2
1.5121E+21,10290952,1,1512102829000102909522_10290952_1
1.5121E+21,10290828,1,1512102352000102908282_10290828_1
1.5121E+21,10290828,1,1512102739000102908282_10290828_1
1.5121E+21,10290952,1,1512102649000102909522_10290952_1
1.5121E+21,10291759,2,1512103085000102917592_10291759_2
1.5121E+21,10291759,2,1512102575000102917592_10291759_2
1.5121E+21,10291759,2,1512102875000102917592_10291759_2
1.5121E+21,10290952,1,1512102679000102909522_10290952_1
1.5121E+21,10291759,2,1512102695000102917592_10291759_2
1.5121E+21,10290952,1,1512103099000102909522_10290952_1
1.5121E+21,10290952,1,1512102589000102909522_10290952_1
1.5121E+21,10291759,2,1512102605000102917592_10291759_2
1.5121E+21,10290952,1,1512102889000102909522_10290952_1
1.5121E+21,10290828,1,1512102889000102908282_10290828_1
1.5121E+21,10291759,2,1512102755000102917592_10291759_2
1.5121E+21,10291759,2,1512103115000102917592_10291759_2
1.5121E+21,10291759,2,1512102905000102917592_10291759_2
1.5121E+21,10290952,1,1512103129000102909522_10290952_1
1.5121E+21,10291759,2,1512102665000102917592_10291759_2
1.5121E+21,10291759,2,1512102845000102917592_10291759_2
1.5121E+21,10291759,2,1512103145000102917592_10291759_2
1.5121E+21,10290952,1,1512102949000102909522_10290952_1
1.5121E+21,10290828,1,1512102949000102908282_10290828_1
1.5121E+21,10290952,1,1512102859000102909522_10290952_1
1.5121E+21,10290828,1,1512102859000102908282_10290828_1
1.5121E+21,10290388,1,1512103898000102903882_10290388_1
1.5121E+21,10290952,1,1512103459000102909522_10290952_1
1.5121E+21,10292218,2,1512103743000102922182_10292218_2
1.5121E+21,10290828,1,1512103915000102908282_10290828_1
1.5121E+21,10291759,2,1512103775000102917592_10291759_2
1.5121E+21,10290388,1,1512103778000102903882_10290388_1
1.5121E+21,10290828,1,1512103585000102908282_10290828_1
1.5121E+21,10292218,2,1512103923000102922182_10292218_2
1.5121E+21,10291759,2,1512103925000102917592_10291759_2
1.5121E+21,10290388,1,1512103928000102903882_10290388_1
1.5121E+21,10290828,1,1512103285000102908282_10290828_1
1.5121E+21,10290828,1,1512103405000102908282_10290828_1
1.5121E+21,10291759,2,1512103505000102917592_10291759_2
1.5121E+21,10290828,1,1512103795000102908282_10290828_1
1.5121E+21,10292218,2,1512103983000102922182_10292218_2
1.5121E+21,10290952,1,1512103519000102909522_10290952_1
1.5121E+21,10290828,1,1512103945000102908282_10290828_1
1.5121E+21,10290952,1,1512103279000102909522_10290952_1
1.5121E+21,10291759,2,1512103685000102917592_10291759_2
1.5121E+21,10290388,1,1512103943000102903882_10290388_1
1.5121E+21,10292218,2,1512103953000102922182_10292218_2
1.5121E+21,10291759,2,1512103955000102917592_10291759_2
1.5121E+21,10290828,1,1512103555000102908282_10290828_1
1.5121E+21,10291759,2,1512103565000102917592_10291759_2
1.5121E+21,10291759,2,1512103295000102917592_10291759_2
1.5121E+21,10291759,2,1512103745000102917592_10291759_2
1.5121E+21,10290388,1,1512103958000102903882_10290388_1
1.5121E+21,10291759,2,1512103595000102917592_10291759_2
1.5121E+21,10290952,1,1512103339000102909522_10290952_1
1.5121E+21,10290388,1,1512103762000102903882_10290388_1
1.5121E+21,10290828,1,1512103765000102908282_10290828_1
1.5121E+21,10290828,1,1512103975000102908282_10290828_1
1.5121E+21,10290828,1,1512103615000102908282_10290828_1
1.5121E+21,10290952,1,1512103369000102909522_10290952_1
1.5121E+21,10291759,2,1512103385000102917592_10291759_2
1.5121E+21,10292218,2,1512103773000102922182_10292218_2
1.5121E+21,10292218,2,1512103803000102922182_10292218_2
1.5121E+21,10291759,2,1512103805000102917592_10291759_2
1.5121E+21,10290388,1,1512103808000102903882_10290388_1
1.5121E+21,10291759,2,1512103625000102917592_10291759_2
1.5121E+21,10290952,1,1512103399000102909522_10290952_1
1.5121E+21,10291759,2,1512103265000102917592_10291759_2
1.5121E+21,10290828,1,1512103645000102908282_10290828_1
1.5121E+21,10291759,2,1512103655000102917592_10291759_2
1.5121E+21,10291759,2,1512103415000102917592_10291759_2
1.5121E+21,10290828,1,1512103825000102908282_10290828_1
1.5121E+21,10290952,1,1512103309000102909522_10290952_1
1.5121E+21,10290952,1,1512103429000102909522_10290952_1
1.5121E+21,10292218,2,1512103833000102922182_10292218_2
1.5121E+21,10291759,2,1512103835000102917592_10291759_2
1.5121E+21,10290388,1,1512103838000102903882_10290388_1
1.5121E+21,10291759,2,1512103325000102917592_10291759_2
1.5121E+21,10290828,1,1512103675000102908282_10290828_1
1.5121E+21,10291759,2,1512103445000102917592_10291759_2
1.5121E+21,10290828,1,1512103855000102908282_10290828_1
1.5121E+21,10291759,2,1512103355000102917592_10291759_2
1.5121E+21,10291759,2,1512103475000102917592_10291759_2
1.5121E+21,10290952,1,1512103489000102909522_10290952_1
1.5121E+21,10292218,2,1512103863000102922182_10292218_2
1.5121E+21,10290828,1,1512103705000102908282_10290828_1
1.5121E+21,10290828,1,1512103495000102908282_10290828_1
1.5121E+21,10291759,2,1512103865000102917592_10291759_2
1.5121E+21,10290388,1,1512103868000102903882_10290388_1
1.5121E+21,10292218,2,1512103713000102922182_10292218_2
1.5121E+21,10291759,2,1512103715000102917592_10291759_2
1.5121E+21,10290828,1,1512103525000102908282_10290828_1
1.5121E+21,10290828,1,1512103885000102908282_10290828_1
1.5121E+21,10290809,1,1512098986000102908092_10290809_1
1.5121E+21,10290828,1,1512103735000102908282_10290828_1
1.5121E+21,10291759,2,1512103535000102917592_10291759_2
1.5121E+21,10292218,2,1512103893000102922182_10292218_2
1.5121E+21,10291759,2,1512103895000102917592_10291759_2
1.5121E+21,10292218,2,1512104403000102922182_10292218_2
1.5121E+21,10290388,1,1512104408000102903882_10290388_1
1.5121E+21,10291759,2,1512104165000102917592_10291759_2
1.5121E+21,10290388,1,1512104168000102903882_10290388_1
1.5121E+21,10290828,1,1512104605000102908282_10290828_1
1.5121E+21,10292218,2,1512104193000102922182_10292218_2
1.5121E+21,10290388,1,1512104438000102903882_10290388_1
1.5121E+21,10291759,2,1512104195000102917592_10291759_2
1.5121E+21,10290388,1,1512104198000102903882_10290388_1
1.5121E+21,10292218,2,1512104613000102922182_10292218_2
1.5121E+21,10292218,2,1512104223000102922182_10292218_2
1.5121E+21,10290388,1,1512104468000102903882_10290388_1
1.5121E+21,10290828,1,1512104155000102908282_10290828_1
1.5121E+21,10292218,2,1512104643000102922182_10292218_2
1.5121E+21,10290388,1,1512104648000102903882_10290388_1
1.5121E+21,10291759,2,1512104225000102917592_10291759_2
1.5121E+21,10290388,1,1512104228000102903882_10290388_1
1.5121E+21,10291759,2,1512104255000102917592_10291759_2
1.5121E+21,10290828,1,1512104245000102908282_10290828_1
1.5121E+21,10290828,1,1512104545000102908282_10290828_1
1.5121E+21,10290828,1,1512104335000102908282_10290828_1
1.5121E+21,10290828,1,1512104634000102908282_10290828_1
1.5121E+21,10292218,2,1512104253000102922182_10292218_2
1.5121E+21,10290388,1,1512104258000102903882_10290388_1
1.5121E+21,10292218,2,1512104553000102922182_10292218_2
1.5121E+21,10291759,2,1512104345000102917592_10291759_2
1.5121E+21,10290388,1,1512104318000102903882_10290388_1
1.5121E+21,10290388,1,1512103988000102903882_10290388_1
1.5121E+21,10290828,1,1512104275000102908282_10290828_1
1.5121E+21,10290378,1,1512101917000102903782_10290378_1
1.5121E+21,10290388,1,1512104618000102903882_10290388_1
1.5121E+21,10290828,1,1512104365000102908282_10290828_1
1.5121E+21,10290828,1,1512104005000102908282_10290828_1
1.5121E+21,10292218,2,1512104013000102922182_10292218_2
1.5121E+21,10291759,2,1512104045000102917592_10291759_2
1.5121E+21,10292218,2,1512104283000102922182_10292218_2
1.5121E+21,10291759,2,1512104285000102917592_10291759_2
1.5121E+21,10292218,2,1512104433000102922182_10292218_2
1.5121E+21,10290828,1,1512104305000102908282_10290828_1
1.5121E+21,10292218,2,1512104493000102922182_10292218_2
1.5121E+21,10290388,1,1512104498000102903882_10290388_1
1.5121E+21,10290388,1,1512104078000102903882_10290388_1
1.5121E+21,10292218,2,1512104313000102922182_10292218_2
1.5121E+21,10290388,1,1512104018000102903882_10290388_1
1.5121E+21,10292218,2,1512104463000102922182_10292218_2
1.5121E+21,10290828,1,1512104455000102908282_10290828_1
1.5121E+21,10290536,1,1512100086000102905362_10290536_1
